File,Timestamp,Name,Ownership,Actions,Objects,Dependencies
20260819050000_runtime_migration_05a_classification_reservation.sql,20260819050000,"runtime_migration_05a_classification_reservation",Legacy/Unknown,"CREATE TABLE, CREATE INDEX, INSERT INTO","migration_evidence",""
20260819050001_runtime_migration_05_e2_orphan_safety_gate.sql,20260819050001,"runtime_migration_05_e2_orphan_safety_gate",Legacy/Unknown,"UPDATE","","in, Found, Orphan, found"
20260819050002_runtime_migration_05b_canonical_tenant_creation.sql,20260819050002,"runtime_migration_05b_canonical_tenant_creation",Platform/Core,"ALTER TABLE, INSERT INTO, UPDATE, DELETE FROM","migration_evidence","tenants"
20260819050003_runtime_migration_05c_text_to_uuid_type_migration.sql,20260819050003,"runtime_migration_05c_text_to_uuid_type_migration",Legacy/Unknown,"ALTER TABLE, UPDATE","runtime_tenant_registry","tenants, runtime_tenant_registry"
20260819050004_runtime_migration_e3_post_05c_verification.sql,20260819050004,"runtime_migration_e3_post_05c_verification",Legacy/Unknown,"","",""
20260820000000_f5_fx_integrity.sql,20260820000000,"f5_fx_integrity",Legacy/Unknown,"INSERT INTO, UPDATE, GRANT","",""
20260820010000_f5_prepayment_reconciliation.sql,20260820010000,"f5_prepayment_reconciliation",Legacy/Unknown,"DROP FUNCTION, INSERT INTO, UPDATE, GRANT","",""
20260820100000_migration_governance_approvals.sql,20260820100000,"migration_governance_approvals",Legacy/Unknown,"CREATE TABLE, CREATE INDEX, ALTER TABLE, INSERT INTO, UPDATE, GRANT","migration_governance",""
20260820110000_database_role_separation.sql,20260820110000,"database_role_separation",Healthcare OS,"CREATE TABLE, UPDATE, GRANT, REVOKE","migration_governance",""
20260820110000_database_role_separation_v2.sql,20260820110000,"database_role_separation_v2",Legacy/Unknown,"CREATE TABLE, GRANT","migration_governance",""
20260820120000_fix_executor_privileges.sql,20260820120000,"fix_executor_privileges",Legacy/Unknown,"UPDATE, GRANT, REVOKE","",""
20260820130000_grant_executor_rls_bypass.sql,20260820130000,"grant_executor_rls_bypass",Legacy/Unknown,"GRANT","",""
20260820140000_enable_rls_block_service_key.sql,20260820140000,"enable_rls_block_service_key",Legacy/Unknown,"ALTER TABLE, ENABLE ROW LEVEL SECURITY, CREATE POLICY","tenants",""
20260821000000_fix_healthcare_rls_tenant_isolation.sql,20260821000000,"fix_healthcare_rls_tenant_isolation",Platform/Core,"CREATE POLICY","",""
20260821115404_logistics_schema.sql,20260821115404,"logistics_schema",Legacy/Unknown,"CREATE TABLE, CREATE INDEX, ALTER TABLE, UPDATE, ENABLE ROW LEVEL SECURITY, CREATE POLICY","log_shipments, log_tracking_events, log_routes, log_warehouses, log_carriers, log_idempotency_keys","tenants, log_shipments"
20260822000000_f5_test_cleanup_rpc.sql,20260822000000,"f5_test_cleanup_rpc",Legacy/Unknown,"DROP FUNCTION, UPDATE, DELETE FROM, GRANT, REVOKE","",""
20260823000000_f5_ar_reconciliation.sql,20260823000000,"f5_ar_reconciliation",Legacy/Unknown,"INSERT INTO, UPDATE, GRANT","",""
20260823010000_f5_ar_reconciliation_fix.sql,20260823010000,"f5_ar_reconciliation_fix",Legacy/Unknown,"INSERT INTO, UPDATE, GRANT","",""
20260909000051_p41_safety_critical.sql,20260909000051,"p41_safety_critical",Healthcare OS,"CREATE TABLE, ALTER TABLE, ENABLE ROW LEVEL SECURITY, CREATE POLICY","edu_allergens, edu_child_allergies, edu_food_ingredients, edu_ingredient_allergens, edu_meal_items, edu_meal_item_ingredients, edu_medication_authorizations, edu_medication_dose_occurrences, edu_medication_logs, edu_health_incidents, public","tenants, students, edu_allergens, edu_food_ingredients, edu_meal_items, persons, edu_medication_authorizations, edu_medication_dose_occurrences"
20260909000052_p42_daily_care_operations.sql,20260909000052,"p42_daily_care_operations",Education OS,"CREATE TABLE, ALTER TABLE, ENABLE ROW LEVEL SECURITY, CREATE POLICY","edu_daily_care_sessions, edu_daily_care_records, edu_daily_parent_digests, public","tenants, edu_daily_care_sessions, students"
20260909000053_p51_framework_observation_evidence.sql,20260909000053,"p51_framework_observation_evidence",Education OS,"CREATE TABLE, ALTER TABLE, UPDATE, ENABLE ROW LEVEL SECURITY, CREATE POLICY","edu_dev_frameworks, edu_dev_framework_versions, edu_dev_framework_domains, edu_dev_milestones, edu_dev_activities, edu_dev_observations, edu_dev_observation_students, edu_dev_observation_milestones, edu_dev_evidence","edu_dev_frameworks, edu_dev_framework_versions, edu_dev_framework_domains, edu_dev_activities, edu_dev_observations, students, edu_dev_observation_students, edu_dev_milestones"
20260909000054_p52_milestone_progress_next_steps.sql,20260909000054,"p52_milestone_progress_next_steps",Education OS,"CREATE TABLE, ALTER TABLE, ENABLE ROW LEVEL SECURITY, CREATE POLICY","edu_dev_milestone_progress, edu_dev_progress_evidence_links, edu_dev_next_steps","students, edu_dev_framework_versions, edu_dev_milestones, edu_dev_milestone_progress, edu_dev_evidence"
20260909000055_p53_portfolio_workspace.sql,20260909000055,"p53_portfolio_workspace",Beauty OS,"CREATE TABLE, ALTER TABLE, UPDATE, ENABLE ROW LEVEL SECURITY, CREATE POLICY","edu_dev_portfolios, edu_dev_portfolio_versions, edu_dev_portfolio_items, edu_dev_portfolio_publications","students, edu_dev_portfolios, in, edu_dev_portfolio_versions"
20260909000056_p61_parent_communication.sql,20260909000056,"p61_parent_communication",Education OS,"CREATE TABLE, CREATE INDEX, ALTER TABLE, UPDATE, ENABLE ROW LEVEL SECURITY, CREATE POLICY","edu_comm_threads, edu_comm_notices, edu_comm_deliveries, edu_comm_delivery_attempts, edu_comm_acknowledgements, edu_comm_consent_responses, edu_comm_responses, edu_comm_exceptions, edu_comm_sent_snapshots","tenants, edu_comm_threads, edu_comm_notices, edu_comm_deliveries"
20260909000057_p62_projection_bridges.sql,20260909000057,"p62_projection_bridges",Education OS,"ALTER TABLE, DROP INDEX","edu_comm_notices",""
20260909000058_p71_preschool_finance.sql,20260909000058,"p71_preschool_finance",Education OS,"CREATE TABLE, CREATE INDEX, ALTER TABLE, UPDATE, ENABLE ROW LEVEL SECURITY, CREATE POLICY","edu_fin_fee_structures, edu_fin_billing_periods, edu_fin_student_discount_profiles, edu_fin_invoices, edu_fin_invoice_line_items, edu_fin_payments, edu_fin_reconciliation_ledger, edu_fin_receipts","tenants, edu_fin_billing_periods, edu_fin_invoices, edu_fin_payments"
20260909000059_p73_finance_rls_grant.sql,20260909000059,"p73_finance_rls_grant",Education OS,"UPDATE, GRANT, CREATE POLICY","",""
20260909000060_p8_staff_scheduling_schema.sql,20260909000060,"p8_staff_scheduling_schema",Education OS,"CREATE TABLE, CREATE INDEX, ALTER TABLE, GRANT, ENABLE ROW LEVEL SECURITY, CREATE POLICY","edu_sched_shift_templates, edu_sched_ratio_policies, edu_sched_staff_availability, edu_sched_shift_assignments, edu_sched_leave_requests, edu_sched_substitutions, edu_sched_compliance_snapshots","tenants, edu_sched_shift_templates, edu_sched_shift_assignments, edu_sched_leave_requests"
20260909000061_p82_nullable_exception_notice_id.sql,20260909000061,"p82_nullable_exception_notice_id",Education OS,"ALTER TABLE","edu_comm_exceptions",""
20260909000062_p9_facilities_asset_schema.sql,20260909000062,"p9_facilities_asset_schema",Education OS,"CREATE TABLE, CREATE INDEX, ALTER TABLE, ENABLE ROW LEVEL SECURITY, CREATE POLICY","edu_fac_facilities, edu_fac_zones, edu_fac_assets, edu_fac_inspection_schedules, edu_fac_inspection_logs, edu_fac_maintenance_jobs, edu_fac_out_of_service_logs","tenants, edu_fac_facilities, edu_fac_zones, edu_fac_assets, edu_fac_inspection_schedules"
20260909000063_p92_nullable_exception_guardian_id.sql,20260909000063,"p92_nullable_exception_guardian_id",Education OS,"ALTER TABLE","edu_comm_exceptions",""
20260909000064_p93_facilities_rls_grant.sql,20260909000064,"p93_facilities_rls_grant",Education OS,"UPDATE, GRANT, CREATE POLICY","",""
20260912000000_r3_education_identity_cutover.sql,20260912000000,"r3_education_identity_cutover",Education OS,"CREATE INDEX, ALTER TABLE, DROP INDEX, UPDATE","students","party_parties"
20260912100000_org_unit_hierarchy_rpcs.sql,20260912100000,"org_unit_hierarchy_rpcs",Real Estate,"GRANT","",""
20260912120000_add_branch_id_to_education_tables.sql,20260912120000,"add_branch_id_to_education_tables",Education OS,"CREATE INDEX, ALTER TABLE","enrollments, courses, classes, teachers","tenant, org_units, Platform"
20260914120000_create_english_center_timetable_rooms.sql,20260914120000,"create_english_center_timetable_rooms",Education OS,"CREATE TABLE, CREATE INDEX, ALTER TABLE, UPDATE, GRANT, REVOKE, ENABLE ROW LEVEL SECURITY, CREATE POLICY","english_center_rooms, english_center_class_sessions","tenants, org_units, english_center_classes, english_center_teachers, english_center_rooms"
20260914150000_create_english_center_learning_operations.sql,20260914150000,"create_english_center_learning_operations",Education OS,"CREATE TABLE, CREATE INDEX, ALTER TABLE, UPDATE, GRANT, REVOKE, ENABLE ROW LEVEL SECURITY, CREATE POLICY","english_center_session_attendance, english_center_learning_progress","tenants, org_units, english_center_class_sessions, english_center_enrollments, edu_enrollments"
20260914170000_create_english_center_tuition_billing.sql,20260914170000,"create_english_center_tuition_billing",Education OS,"CREATE TABLE, CREATE INDEX, ALTER TABLE, UPDATE, GRANT, REVOKE, ENABLE ROW LEVEL SECURITY, CREATE POLICY","english_center_tuition_plans, english_center_tuition_assignments, english_center_tuition_invoices, english_center_tuition_invoice_lines, english_center_tuition_payments, english_center_tuition_payment_allocations","tenants, org_units, english_center_programs, english_center_classes, english_center_tuition_plans, english_center_enrollments, english_center_tuition_assignments, english_center_tuition_invoices, english_center_tuition_payments"
20260914190000_create_english_center_engagement.sql,20260914190000,"create_english_center_engagement",Education OS,"CREATE TABLE, CREATE INDEX, ALTER TABLE, ENABLE ROW LEVEL SECURITY, CREATE POLICY","english_center_engagement_templates, english_center_engagement_messages, english_center_engagement_recipients, english_center_engagement_responses","tenants, org_units, english_center_engagement_templates, english_center_enrollments, english_center_engagement_messages, english_center_engagement_recipients"
20260916000000_beauty_os_h8_persistence.sql,20260916000000,"beauty_os_h8_persistence",Beauty OS,"CREATE TABLE, CREATE INDEX, ALTER TABLE, GRANT, ENABLE ROW LEVEL SECURITY, CREATE POLICY","beauty_appointments, beauty_sessions, beauty_professional_assignments, beauty_resource_allocations, beauty_professional_assignment_history, beauty_resource_allocation_history","tenants, customers, beauty_appointments, beauty_professional_assignments, beauty_resource_allocations"
